X,Y,ID,PARTS,NOM,CODE,CLASSIF,SOUS_PREF,DEPART,REGION,icon_url
-5.85024008373674,7.67690226808451,"2723","1",KALOUFLA,"1","1",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.09993013474829,7.68107851169436,"2724","1",ANGAMBLE KONANKRO,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.20258096143916,7.67888111047642,"2725","1",ASSIEBLENOU,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.25928635196727,7.67722686246407,"2726","1",ASSINZE,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.38265591987219,7.67741233341916,"2727","1",BOUAKRO,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.38739763164046,7.67727360111979,"2728","1",DEMAKRO,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.24511593411636,7.67496202465069,"2729","1",KONDEHINOU,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.16138743258727,7.67422541521382,"2730","1",KOLONGONOUAN,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.74066311947193,7.67008667583945,"2731","1",ASSE YAOKRO,"1","0",KONDROBO,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.55500118378663,7.67261691951533,"2732","1",SOUAFOUE-KAN,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.46216388930225,7.67052478909513,"2733","1",AFOTOBO,"2","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.29036449658337,7.67341211898288,"2734","1",LANGUIKRO,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.43480350714897,7.67077462737634,"2735","1",GOLIKRO,"1","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.52524620684656,7.66911743688407,"2736","1",N'GOTRAN,"1","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.50456414981145,7.66795225488432,"2737","1",BELAKRO,"1","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.4040175331134,7.67005477929868,"2738","1",ASSEKRO,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.6004933976603,7.6694758403361,"2739","1",KONGONOUSSOU,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.51755035136257,7.66981775342984,"2740","1",ASSENGOU,"1","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.54103385739842,7.6683204050334,"2741","1",SOUAFOUE DAN,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.30021473311355,7.6693322570873,"2742","1",GORLIKRO,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.07909675142331,7.66483259306516,"2743","1",DIAHOUNOU,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.93931007660911,7.65706244039692,"2744","1",BROUZRA,"1","0",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.3147325309483,7.65957184544143,"2745","1",ANDOKRO KOUAKOU,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.85279763139024,7.65562185879002,"2746","1",TRABI MENEFLA,"1","0",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.08694224533071,7.65704293174079,"2747","1",KOKANGBAKRO,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.28859134893007,7.65593790660479,"2748","1",LOKANOUA,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.30841558236913,7.65376655203409,"2749","1",SANGROBO,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.85142786909621,7.65018066883475,"2750","1",TOAFLA,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.13000305114596,7.65206378754493,"2751","1",BENDE KOUASSIKRO,"2","1",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.22067346897168,7.65073172880377,"2752","1",OUESSENZUE,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.61204427982891,7.6462894303549,"2753","1",KONSOU,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.56191432821907,7.64525744446476,"2754","1",KONGOSSOU,"1","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.16758692957882,7.64844147239047,"2755","1",TROMABO,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.94458281848172,7.63976195837405,"2756","1",BINHOULERA/POHIZRA 1,"1","0",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.19921793773168,7.64595373725769,"2757","1",AFFELIKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.20537322590611,7.64483761197124,"2758","1",ANGAN KOUADIOKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.31490303096589,7.64445765140815,"2759","1",APROABO,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.14023004212326,7.64240519491426,"2760","1",PITIESSI,"1","1",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.07442539742848,7.6426603707529,"2761","1",ASSOUMAYAOKRO,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.25387555796977,7.64118552689203,"2762","1",ABOLEKOUASSIKRO,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.20970122435363,7.63954337023707,"2763","1",ASSANKOUASSIKRO,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.05150768550087,7.63873520787344,"2764","1",KONANDIKRO,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.54518540645019,7.63526830858767,"2765","1",DIACOHOU,"1","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.23348971225482,7.63646294678739,"2766","1",ANGOKOUN KPANGBASSOU,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.14226917531487,7.63617105357778,"2767","1",TOTOKRO,"1","1",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.21113883623417,7.63402889715146,"2768","1",SANGUIEKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.29740330202676,7.63150700295506,"2769","1",SAHEBO,"1","1",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.94686824918453,7.62852573332776,"2770","1",MANEMATIEFLA 1,"1","0",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.14123664889534,7.63106909475454,"2771","1",IKI,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.94896541368309,7.62224629528299,"2772","1",VOUEBOUFLA/TUEIFLA,"2","1",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.56637282812322,7.62873267328234,"2773","1",ZEDE KAN,"1","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.19735293409685,7.62673223641001,"2774","1",KPETIESSOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.10572896277411,7.62345660757638,"2775","1",AKANZAKRO,"2","1",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.03722621056573,7.62349443815295,"2776","1",KONGODEKRO,"2","1",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.24077872634651,7.62339265967716,"2777","1",APPIAKRO,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.03045395830898,7.62412348897004,"2778","1",KROSSOUNAMBO,"1","1",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.56887638877105,7.62011835974708,"2779","1",NIAMBRUN,"2","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.24205345487505,7.6184716700683,"2780","1",KOUDIOBONOU,"1","0",LANGUIBONOU,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.01137537284478,7.61644274656973,"2781","1",AGBANGNASSOU,"1","1",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.95450284021472,7.61120956640115,"2782","1",PETIT ZIRIFLA,"1","0",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.52936319870422,7.61327388096267,"2783","1",AKADIAFOUE,"1","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.43753156140921,7.61275765965304,"2784","1",ZEDE KAABO,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.12774091890895,7.61456632828148,"2785","1",N'ZUEFOUFOUENOUAN,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.20537911571916,7.61282184696227,"2786","1",DILA,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.71348783769903,7.60699051515035,"2787","1",BOUA YAOKRO,"2","0",KONDROBO,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.87600571692859,7.60796731044652,"2788","1",BOHIKOUAFLA,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.17391344576926,7.6125286228797,"2789","1",YA-ASSEKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.87624698152518,7.60362088854738,"2790","1",GOAFLA,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.26439252446062,7.60711727918591,"2791","1",GOLIBO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.55269255471063,7.60439598450405,"2792","1",TIENDEBO,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.40701918381105,7.60550386283266,"2793","1",KOUMAMBO,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.15776338891175,7.60580770246152,"2794","1",GOGONOUAN,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.52077630670139,7.59913183326735,"2795","1",FARI-M'BABO,"2","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.18981846079351,7.60134120087876,"2796","1",AKPOKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.03478017256666,7.60129055575876,"2797","1",MAMIAN,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.23449751429002,7.60129108327647,"2798","1",BAKADJASSOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.11842879491084,7.60002525828281,"2799","1",ATTIEN KONANKRO,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.37826638259122,7.59835912479854,"2800","1",SOUAFOUE-DJEHOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.95991236572858,7.59332427485835,"2801","1",BADIEFLA,"1","0",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.87785408827693,7.59323845605781,"2802","1",GOHOUNFLA/OUINEFLA,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.02188273490554,7.59588855263785,"2803","1",N'DOUAKRO,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.57147266884659,7.59168253839942,"2804","1",ABAYANSI,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.47971539814729,7.59120247029532,"2805","1",YOBOUE N'ZUE,"1","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.30843240791818,7.59233402469318,"2806","1",SOKOBO,"1","1",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.0516307961486,7.59466477266085,"2807","1",KOUAKOU YOBOUEKRO,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.87850638479314,7.58809681018156,"2808","1",KOUAFLA,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.60848873692361,7.58417858029122,"2809","1",DIEVIESSOU,"2","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.16797130699051,7.58944767106149,"2810","1",ASSIRIKRO,"2","1",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.01114940066868,7.59102442188095,"2811","1",ABIDJI,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.37201087235707,7.58879987645654,"2812","1",SOUAFOUE-ADJA-HAN,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.26937327190672,7.58819555639826,"2813","1",BONDOUKOU-PLI,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.35644582627964,7.58686393518381,"2814","1",SOUAFOUE-ATACOHOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.5753560488345,7.584851391494,"2815","1",N'ZOUPRI,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.38545528532322,7.58567196482436,"2816","1",SOUAFOUE KOUEKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.11468802685312,7.58664321473424,"2817","1",GOHONOUAN,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.22377982363124,7.58474949558571,"2818","1",SOLA-BONIBROUKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.24577610496998,7.58419014298871,"2819","1",ALLOUBOTI,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.20999807223849,7.58412995859213,"2820","1",TENGBE,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.03506602408065,7.58434310697368,"2821","1",KPOKANHANKRO,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.40451570983232,7.58165604880575,"2822","1",SANHOUNTY,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.58629031910576,7.58106389093475,"2823","1",OUENGRE,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.22607741163161,7.58273077651769,"2824","1",SOLA AHOUGNANOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.88895733064676,7.5740789278008,"2825","1",ZRALOUO,"2","1",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.23148760107552,7.58167570540582,"2826","1",BONDA,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.14762936117777,7.58128765379524,"2827","1",NAMELA-PLI 1 OU OUAM,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.0204318715517,7.58074043074001,"2828","1",MANIKRO,"2","1",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.27996184380859,7.58046395957858,"2829","1",ANOUGBLE KOUAMEKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.42541699274426,7.57793558725366,"2830","1",MONEBO,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.23055093692835,7.57973823878701,"2831","1",MEBO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.06252604433598,7.57935471507437,"2832","1",LOMIBO,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.96021899301069,7.57025611408525,"2833","1",GROHUNFLA,"1","0",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.14369573588038,7.5768999771008,"2834","1",OUMALA PLI,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.22825464347598,7.57703375925645,"2835","1",AHUI-GNIAMIENKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.25691076056568,7.5754268893634,"2836","1",KOMOKONOUAN,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.04864867328885,7.57184860820115,"2837","1",ASSENGOU,"1","1",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.12926571983751,7.56768565580946,"2838","1",FOTOKOUAMEKRO,"2","1",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.53076550746894,7.56739534277203,"2839","1",ABOUAKRO,"1","1",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.28616537330404,7.57018090949633,"2840","1",N'DA-OKOUKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.01032140004256,7.56878905876454,"2841","1",ASSANDRE,"1","1",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.18726121607252,7.56762243696893,"2842","1",GBANI-KOUAMEKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.31809338038849,7.56708651404595,"2843","1",AGOKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.53227429103312,7.56400272721882,"2844","1",GORAEBO,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.12024121323469,7.56632143746924,"2845","1",N'DAKRO,"1","1",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.15228543132037,7.56375506365866,"2846","1",OUASSOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.17380698134981,7.56175736156459,"2847","1",GBANI-FETENOUAN,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.52907699746616,7.55927931264443,"2848","1",DJAMELAZUE,"1","0",ANDO-KEKRENOU,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.20111830433694,7.56043453586697,"2849","1",ASSAMOIKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.13292505990024,7.55995185547718,"2850","1",AHALE PLI,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.11240640614634,7.56104324937489,"2851","1",NAMELA-PLI 2,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.0758852352399,7.56032985613119,"2852","1",LOGBAKRO,"1","1",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.19343521436577,7.55748716338537,"2853","1",N'GUESSAN-POKOUKRO,"1","1",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.96916565410664,7.5530318477704,"2854","1",ZIGOFLA,"1","0",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.88971052452621,7.55331194137362,"2855","1",DIEHIGALAFLA 1,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.06221921190844,7.55494239828462,"2856","1",PETESSOU,"1","0",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.09930503677783,7.55525603215044,"2857","1",ATTOHOU,"1","0",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.25255267721156,7.55375486038743,"2858","1",DJONGONOUAN,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.28004736362243,7.55299381508177,"2859","1",ADJOUGOUANSOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.05445230330654,7.55391737622856,"2860","1",LOKASSOU,"1","1",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.96937382932968,7.54803437994071,"2861","1",KOINFLA,"1","0",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.17450755464465,7.55226983134175,"2862","1",GBANI-KOKORENOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.22718230638445,7.55190038479648,"2863","1",AKANZAKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.16601535533365,7.55165328922626,"2864","1",GBANI-YASSAKASSOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.18579799149856,7.55088128504106,"2865","1",GBANI KONGOSSOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.30651385977892,7.55035985092458,"2866","1",ASSABOU KPANGUI,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.14769528239656,7.54883811893733,"2867","1",KPANGBASSOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.96756254716328,7.53996892302441,"2868","1",PAOUBIGROFLA,"1","1",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.00330944735467,7.54574044246197,"2869","1",TIEPLE,"1","1",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.51664927126328,7.54270568283208,"2870","1",BONIKRO,"1","0",ANDO-KEKRENOU,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.887341095135,7.54060354040303,"2871","1",KOUAISSEIZRA,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.78746506674725,7.53879307935674,"2872","1",BONGOFLA,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.06042348878215,7.54181821124129,"2873","1",SESSEKRO,"1","1",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.23488169507455,7.54307169144447,"2874","1",LAFANI-KOUASSI A,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.54014387890778,7.53976065476245,"2875","1",MANDANOU,"1","1",ANDO-KEKRENOU,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.30939440706734,7.5420389970106,"2876","1",ASSABOU KOUASSIKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.02634483798361,7.5425280744584,"2877","1",M'BRENZUE/N'GLENZUE,"1","0",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.45232397242105,7.53837960544361,"2878","1",ZEDE DJAHOUN/DIANHOU,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.78930785160824,7.5357971273194,"2879","1",GOUZANFLA,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.35271189720056,7.53550972842428,"2880","1",N'GBEDJO KONGODIAN,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.88321023919523,7.53021501751685,"2881","1",DORIFLA,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.0018073513537,7.53611394949007,"2882","1",MAHOUNOU,"2","1",BOUAKE,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.15064595983921,7.53505127521112,"2883","1",SUIBONOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.31673178387318,7.53401178251029,"2884","1",ASSABOU GUIEGUIEKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.56694166065881,7.52852376162377,"2885","1",DEKRETA,"1","1",ANDO-KEKRENOU,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.34417524840002,7.52939729291448,"2886","1",LONGBO NGATTAKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.21542703282142,7.52796851389912,"2887","1",MORIKRO,"1","1",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.97856374125449,7.52216654037397,"2888","1",KOUREFLA 1,"1","0",ZUENOULA,ZUENOULA,MARAHOUE,./0.png
-5.09502783785882,7.52808860426176,"2889","1",TOLA-TAMOUKRO,"1","0",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.0711961752495,7.52037837468431,"2890","1",DJÉBONOUA,"3","1",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.22503116516332,7.52569790231496,"2891","1",SOUKPEBO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.12578161751503,7.52553361440451,"2892","1",KANOUA,"1","0",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.37626123599577,7.5244428710886,"2893","1",AKETEDIABO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.65643854083026,7.5223586930395,"2894","1",TIESSOU-DEMAKRO,"1","0",ANDO-KEKRENOU,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.07809987770786,7.52401706877546,"2895","1",BOUAKRO,"1","0",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.48158052900688,7.52246362636002,"2896","1",ZEDE KPAMBASSOU,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.93097284349918,7.51711632596647,"2897","1",GRAZRA,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.06175078494671,7.52254589205262,"2898","1",KOMABO,"1","0",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.57786563636464,7.51569728955088,"2899","1",SOKPA,"1","1",ANDO-KEKRENOU,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.65629625010968,7.51751665919837,"2900","1",TIESSOU/AGONASSOU,"1","0",ANDO-KEKRENOU,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.20621737842038,7.5196113325226,"2901","1",AGBAYANOUAN,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.25789622861879,7.51920647496376,"2902","1",MAHOUNOU-KONGODJA,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.32045084527118,7.51887031319922,"2903","1",GOLIBO/GOLIPOKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.51797078861283,7.51761938500663,"2904","1",ZEDE TIESSO,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.36644013660973,7.5179574067936,"2905","1",BROUKRO,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.82824114937669,7.51298832983557,"2906","1",OUREITAFLA / BRODOUF,"1","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.46145714061636,7.51666366426473,"2907","1",ZEDE BOSSI,"1","0",BEOUMI,BEOUMI,VALLEE DU BANDAMA,./0.png
-5.09456004364222,7.5155480064286,"2908","1",KOUAKOU-OUSSOUKRO,"1","0",DJEBONOUA,BOUAKE,VALLEE DU BANDAMA,./0.png
-5.84280372119118,7.50827735810472,"2909","1",FLAYA,"2","0",GOHITAFLA,ZUENOULA,MARAHOUE,./0.png
-5.3821629987905,7.51298659444293,"2910","1",PONDOSSOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.27925203299531,7.51305637846754,"2911","1",MAHOUNOU-N'ZUESSI,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.19109725960486,7.51182293050015,"2912","1",N'GBANDOBONOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.17002785576387,7.51178240301783,"2913","1",KOKONI SAKASSOU,"1","0",SAKASSOU,SAKASSOU,VALLEE DU BANDAMA,./0.png
-5.57551492191273,7.50545932629901,"2914","1",ANDO-KÉKRÉNOU,"3","1",ANDO-KEKRENOU,BEOUMI,VALLEE DU BANDAMA,./0.png
